Course Area,Department,Sub Department,Running?,Course Code,Course Name,Length,Level,MOD,,,,,,,,,,MAP,,,,,MAV,,,,,MAB,,,,,,,,
Music Creation & Enterprise,Creative Arts,Performing Arts,N,W_BA1133F3,BA (Hons) Music Creation & Enterprise,3,4,W_ART4C005R,W_ART4C005R,The Creative Professional,W_UG,4,20,200,W_CRA,Y,Y,W_ART4C005R1,W_ART4C005R1,The Creative Professional V1,W40A21,Y,2025/26,W_S1,MERM1,BATS1,W_ART,W_ART4C005R1,2,W_PRAC,50,T2 Skills Audit,5,19,1,W40A21
Music Creation & Enterprise,Creative Arts,Performing Arts,N,W_BA1133F3,BA (Hons) Music Creation & Enterprise,3,4,W_ART4C004R,W_ART4C004R,Commercial Practice,W_UG,4,20,200,W_CRA,Y,Y,W_ART4C004R1,W_ART4C004R1,Commercial Practice V1,W40A21,Y,2025/26,W_S2,MERM1,BATS1,W_ART,W_ART4C004R1,1,W_ORAL,40,T1 Pitch,5,32,2,W40A21
Music Creation & Enterprise,Creative Arts,Performing Arts,N,W_BA1133F3,BA (Hons) Music Creation & Enterprise,3,4,W_ART4C004R,W_ART4C004R,Commercial Practice,W_UG,4,20,200,W_CRA,Y,Y,W_ART4C004R1,W_ART4C004R1,Commercial Practice V1,W40A21,Y,2025/26,W_S2,MERM1,BATS1,W_ART,W_ART4C004R1,2,W_PRES,60,T2 Project Proposal Presentation,5,38,2,W40A21
Music Creation & Enterprise,Creative Arts,Performing Arts,N,W_BA1133F3,BA (Hons) Music Creation & Enterprise,3,4,W_MCE4001R,W_MCE4001R,Music Control Systems,W_UG,4,20,200,W_CRA,N,N,W_MCE4001R1,W_MCE4001R1,Music Control Systems V1,W40A21,N,2025/26,W_S2,HUGC1,,W_PER,W_MCE4001R1,1,W_WRIT,70,T1 Project and Performance,5,27,2,W40A21
Music Creation & Enterprise,Creative Arts,Performing Arts,N,W_BA1133F3,BA (Hons) Music Creation & Enterprise,3,4,W_MCE4001R,W_MCE4001R,Music Control Systems,W_UG,4,20,200,W_CRA,N,N,W_MCE4001R1,W_MCE4001R1,Music Control Systems V1,W40A21,N,2025/26,W_S2,HUGC1,,W_PER,W_MCE4001R1,2,W_WRIT,30,T2 Reflective Discussion,5,29,2,W40A21
Music Creation & Enterprise,Creative Arts,Performing Arts,N,W_BA1133F3,BA (Hons) Music Creation & Enterprise,3,4,W_MCE4002R,W_MCE4002R,Introduction to Content Creation,W_UG,4,20,200,W_CRA,N,N,W_MCE4002R1,W_MCE4002R1,Introduction to Content Creation V1,W40A21,N,2025/26,W_S2,HUGC1,,W_PER,W_MCE4002R1,1,W_WRIT,70,T1 Self-Promotional Assets,5,13,1,W40A21
Music Creation & Enterprise,Creative Arts,Performing Arts,N,W_BA1133F3,BA (Hons) Music Creation & Enterprise,3,4,W_MCE4002R,W_MCE4002R,Introduction to Content Creation,W_UG,4,20,200,W_CRA,N,N,W_MCE4002R1,W_MCE4002R1,Introduction to Content Creation V1,W40A21,N,2025/26,W_S2,HUGC1,,W_PER,W_MCE4002R1,2,W_WRIT,30,T2 Marketing Plan,5,15,1,W40A21
Music Creation & Enterprise,Creative Arts,Performing Arts,N,W_BA1133F3,BA (Hons) Music Creation & Enterprise,3,4,W_MCE4003R,W_MCE4003R,Studio Management and Sound Engineering,W_UG,4,20,200,W_CRA,N,N,W_MCE4003R1,W_MCE4003R1,Studio Management and Sound Engineering V1,W40A21,N,2025/26,W_S1,HUGC1,,W_PER,W_MCE4003R1,1,W_WRIT,60,T1 Cover Song,5,26,2,W40A21
Music Creation & Enterprise,Creative Arts,Performing Arts,N,W_BA1133F3,BA (Hons) Music Creation & Enterprise,3,4,W_MCE4003R,W_MCE4003R,Studio Management and Sound Engineering,W_UG,4,20,200,W_CRA,N,N,W_MCE4003R1,W_MCE4003R1,Studio Management and Sound Engineering V1,W40A21,N,2025/26,W_S1,HUGC1,,W_PER,W_MCE4003R1,2,W_WRIT,40,T2 Studio Manual,5,28,2,W40A21
Music Creation & Enterprise,Creative Arts,Performing Arts,N,W_BA1133F3,BA (Hons) Music Creation & Enterprise,3,4,W_MCE4004R,W_MCE4004R,Studio Recording Techniques,W_UG,4,20,200,W_CRA,N,N,W_MCE4004R1,W_MCE4004R1,Studio Recording Techniques V1,W40A21,N,2025/26,W_S2,HUGC1,,W_PER,W_MCE4004R1,1,W_WRIT,60,T1 2 Track EP,5,12,1,W40A21
Music Creation & Enterprise,Creative Arts,Performing Arts,N,W_BA1133F3,BA (Hons) Music Creation & Enterprise,3,4,W_MCE4004R,W_MCE4004R,Studio Recording Techniques,W_UG,4,20,200,W_CRA,N,N,W_MCE4004R1,W_MCE4004R1,Studio Recording Techniques V1,W40A21,N,2025/26,W_S2,HUGC1,,W_PER,W_MCE4004R1,2,W_WRIT,40,T2 Diarised Journal,5,15,1,W40A21
Music Creation & Enterprise,Creative Arts,Performing Arts,N,W_BA1133F3,BA (Hons) Music Creation & Enterprise,3,5,W_ART5C008R,W_ART5C008R,Collaboration,W_UG,5,20,200,W_CRA,Y,Y,W_ART5C008R1,W_ART5C008R1,Collaboration V1,W40A21,Y,2025/26,W_S1,KOLM1,BATS1,W_ART,W_ART5C008R1,1,W_WRIT,100,T1 Collaborative Project Report,5,20,1,W40A21
Music Creation & Enterprise,Creative Arts,Performing Arts,N,W_BA1133F3,BA (Hons) Music Creation & Enterprise,3,5,W_MCE5007R,W_MCE5007R,AI and Experimental Music,W_UG,5,20,200,W_CRA,N,N,W_MCE5007R1,W_MCE5007R1,AI and Experimental Music V1,W40A21,N,2025/26,W_S2,HUGC1,,W_PER,W_MCE5007R1,1,W_WRIT,60,T1 AV Production,5,12,1,W40A21
Music Creation & Enterprise,Creative Arts,Performing Arts,N,W_BA1133F3,BA (Hons) Music Creation & Enterprise,3,5,W_MCE5007R,W_MCE5007R,AI and Experimental Music,W_UG,5,20,200,W_CRA,N,N,W_MCE5007R1,W_MCE5007R1,AI and Experimental Music V1,W40A21,N,2025/26,W_S2,HUGC1,,W_PER,W_MCE5007R1,2,W_PRES,40,T2 Presentation,5,14,1,W40A21
Music Creation & Enterprise,Creative Arts,Performing Arts,N,W_BA1133F3,BA (Hons) Music Creation & Enterprise,3,5,W_MCE5008R,W_MCE5008R,Music Promotion,W_UG,5,20,200,W_CRA,N,N,W_MCE5008R1,W_MCE5008R1,Music Promotion V1,W40A21,N,2025/26,W_S2,HUGC1,,W_PER,W_MCE5008R1,1,W_WRIT,70,T1 Media Campaign,5,28,2,W40A21
Music Creation & Enterprise,Creative Arts,Performing Arts,N,W_BA1133F3,BA (Hons) Music Creation & Enterprise,3,5,W_MCE5008R,W_MCE5008R,Music Promotion,W_UG,5,20,200,W_CRA,N,N,W_MCE5008R1,W_MCE5008R1,Music Promotion V1,W40A21,N,2025/26,W_S2,HUGC1,,W_PER,W_MCE5008R1,2,W_WRIT,30,T2 Rationale,5,30,2,W40A21
Music Creation & Enterprise,Creative Arts,Performing Arts,N,W_BA1133F3,BA (Hons) Music Creation & Enterprise,3,5,W_MCE5009R,W_MCE5009R,Live Sound,W_UG,5,20,200,W_CRA,N,N,W_MCE5009R1,W_MCE5009R1,Live Sound V1,W40A21,N,2025/26,W_S2,HUGC1,,W_PER,W_MCE5009R1,1,W_WRIT,100,T1 Live sound setup observation,5,27,2,W40A21
Music Creation & Enterprise,Creative Arts,Performing Arts,N,W_BA1133F3,BA (Hons) Music Creation & Enterprise,3,5,W_MCE50010R,W_MCE50010R,"Publishing, Distribution and Label Management",W_UG,5,20,200,W_CRA,N,N,W_MCE50010R1,W_MCE50010R1,"Publishing, Distribution and Label Management V1",W40A21,N,2025/26,W_S1,HUGC1,,W_PER,W_MCE50010R1,1,W_WRIT,60,T1 Plan for an EP,5,25,1,W40A21
Music Creation & Enterprise,Creative Arts,Performing Arts,N,W_BA1133F3,BA (Hons) Music Creation & Enterprise,3,5,W_MCE50010R,W_MCE50010R,"Publishing, Distribution and Label Management",W_UG,5,20,200,W_CRA,N,N,W_MCE50010R1,W_MCE50010R1,"Publishing, Distribution and Label Management V1",W40A21,N,2025/26,W_S1,HUGC1,,W_PER,W_MCE50010R1,2,W_WRIT,40,T2 Annotated plan,5,29,2,W40A21
Music Creation & Enterprise,Creative Arts,Performing Arts,N,W_BA1133F3,BA (Hons) Music Creation & Enterprise,3,5,W_MCE50011R,W_MCE50011R,Sound Design,W_UG,5,20,200,W_CRA,N,N,W_MCE50011R1,W_MCE50011R1,Sound Design V1,W40A21,N,2025/26,W_S1,HUGC1,,W_PER,W_MCE50011R1,1,W_WRIT,70,T1 Rescore,5,13,1,W40A21
Music Creation & Enterprise,Creative Arts,Performing Arts,N,W_BA1133F3,BA (Hons) Music Creation & Enterprise,3,5,W_MCE50011R,W_MCE50011R,Sound Design,W_UG,5,20,200,W_CRA,N,N,W_MCE50011R1,W_MCE50011R1,Sound Design V1,W40A21,N,2025/26,W_S1,HUGC1,,W_PER,W_MCE50011R1,2,W_PRES,30,T2 Viva Voce,5,15,1,W40A21
Music Creation & Enterprise,Creative Arts,Performing Arts,N,W_BA1133F3,BA (Hons) Music Creation & Enterprise,3,6,W_MCE6C015R,W_MCE6C015R,Contemporary Music Industry,W_UG,6,20,200,W_CRA,N,N,W_MCE6C015R1,W_MCE6C015R1,Contemporary Music Industry V1,W40A21,N,2025/26,W_S1,HUGC1,,W_PER,W_MCE6C015R1,1,W_WRIT,30,T1 Research poster,5,14,1,W40A21
Music Creation & Enterprise,Creative Arts,Performing Arts,N,W_BA1133F3,BA (Hons) Music Creation & Enterprise,3,6,W_MCE6C015R,W_MCE6C015R,Contemporary Music Industry,W_UG,6,20,200,W_CRA,N,N,W_MCE6C015R1,W_MCE6C015R1,Contemporary Music Industry V1,W40A21,N,2025/26,W_S1,HUGC1,,W_PER,W_MCE6C015R1,2,W_PRES,70,T2 Symposium Presentation,5,24,2,W40A21
Music Creation & Enterprise,Creative Arts,Performing Arts,N,W_BA1133F3,BA (Hons) Music Creation & Enterprise,3,6,W_MCE6C016R,W_MCE6C016R,Portfolio Review,W_UG,6,20,200,W_CRA,N,N,W_MCE6C016R1,W_MCE6C016R1,Portfolio Review V1,W40A21,N,2025/26,W_UGYR,HUGC1,,W_PER,W_MCE6C016R1,1,W_WRIT,100,T1 Portfolio Review,5,30,2,W40A21
Music Creation & Enterprise,Creative Arts,Performing Arts,N,W_BA1133F3,BA (Hons) Music Creation & Enterprise,3,6,W_MCE6C017R,W_MCE6C017R,Electronic Press Kit,W_UG,6,20,200,W_CRA,N,N,W_MCE6C017R1,W_MCE6C017R1,Electronic Press Kit V1,W40A21,N,2025/26,W_S2,HUGC1,,W_PER,W_MCE6C017R1,1,W_WRIT,60,T1 Digital portfolio,5,28,2,W40A21
Music Creation & Enterprise,Creative Arts,Performing Arts,N,W_BA1133F3,BA (Hons) Music Creation & Enterprise,3,6,W_MCE6C017R,W_MCE6C017R,Electronic Press Kit,W_UG,6,20,200,W_CRA,N,N,W_MCE6C017R1,W_MCE6C017R1,Electronic Press Kit V1,W40A21,N,2025/26,W_S2,HUGC1,,W_PER,W_MCE6C017R1,2,W_WRIT,40,T2 Wrtten evaluation,5,30,2,W40A21
Music Creation & Enterprise,Creative Arts,Performing Arts,N,W_BA1133F3,BA (Hons) Music Creation & Enterprise,3,6,W_MCE6C018R,W_MCE6C018R,Major Project,W_UG,6,60,600,W_CRA,N,N,W_MCE6C018R1,W_MCE6C018R1,Major Project V1,W40A21,N,2025/26,W_UGYR,HUGC1,,W_PER,W_MCE6C018R1,1,W_WRIT,10,T1 Proposal,5,6,1,W40A21
Music Creation & Enterprise,Creative Arts,Performing Arts,N,W_BA1133F3,BA (Hons) Music Creation & Enterprise,3,6,W_MCE6C018R,W_MCE6C018R,Major Project,W_UG,6,60,600,W_CRA,N,N,W_MCE6C018R1,W_MCE6C018R1,Major Project V1,W40A21,N,2025/26,W_UGYR,HUGC1,,W_PER,W_MCE6C018R1,2,W_PRAC,60,T2 Practical Project,5,27,2,W40A21
Music Creation & Enterprise,Creative Arts,Performing Arts,N,W_BA1133F3,BA (Hons) Music Creation & Enterprise,3,6,W_MCE6C018R,W_MCE6C018R,Major Project,W_UG,6,60,600,W_CRA,N,N,W_MCE6C018R1,W_MCE6C018R1,Major Project V1,W40A21,N,2025/26,W_UGYR,HUGC1,,W_PER,W_MCE6C018R1,3,W_PRES,30,T3 Viva Voce,5,29,2,W40A21
Animation,Creative Arts,Art,Y,W_FD1004FR,FD Animation,2,4,W_ART4C004R,W_ART4C004R,Commercial Practice,W_UG,4,20,200,W_CRA,Y,Y,W_ART4C004R1,W_ART4C004R1,Commercial Practice V1,W40A21,Y,2025/26,W_S2,MERM1,BATS1,W_ART,W_ART4C004R1,1,W_ORAL,40,T1 Pitch,5,32,2,W40A21
Animation,Creative Arts,Art,Y,W_FD1004FR,FD Animation,2,4,W_ART4C004R,W_ART4C004R,Commercial Practice,W_UG,4,20,200,W_CRA,Y,Y,W_ART4C004R1,W_ART4C004R1,Commercial Practice V1,W40A21,Y,2025/26,W_S2,MERM1,BATS1,W_ART,W_ART4C004R1,2,W_PRES,60,T2 Project Proposal Presentation,5,38,2,W40A21
Animation,Creative Arts,Art,Y,W_FD1004FR,FD Animation,2,4,W_ART4C005R,W_ART4C005R,The Creative Professional,W_UG,4,20,200,W_CRA,Y,Y,W_ART4C005R1,W_ART4C005R1,The Creative Professional V1,W40A21,Y,2025/26,W_S1,MERM1,BATS1,W_ART,W_ART4C005R1,1,W_WRIT,50,T1 Case Study,5,17,1,W40A21
Animation,Creative Arts,Art,Y,W_FD1004FR,FD Animation,2,4,W_ART4C005R,W_ART4C005R,The Creative Professional,W_UG,4,20,200,W_CRA,Y,Y,W_ART4C005R1,W_ART4C005R1,The Creative Professional V1,W40A21,Y,2025/26,W_S1,MERM1,BATS1,W_ART,W_ART4C005R1,2,W_PRAC,50,T2 Skills Audit,5,19,1,W40A21
Animation,Creative Arts,Art,Y,W_FD1004FR,FD Animation,2,4,W_ART4C040R,W_ART4C040R,2D and 3D Techniques,W_UG,4,20,200,W_CRA,Y,N,W_ART4C040R1,W_ART4C040R1,2D and 3D Techniques V1,W40A21,Y,2025/26,W_S1,LANC1,BATS1,W_ART,W_ART4C040R1,1,W_WRIT,70,T1 Portfolio,5,20,1,W40A21
Animation,Creative Arts,Art,Y,W_FD1004FR,FD Animation,2,4,W_ART4C040R,W_ART4C040R,2D and 3D Techniques,W_UG,4,20,200,W_CRA,Y,N,W_ART4C040R1,W_ART4C040R1,2D and 3D Techniques V1,W40A21,Y,2025/26,W_S1,LANC1,BATS1,W_ART,W_ART4C040R1,2,W_REFL,30,T2 Diarised Log,5,24,1,W40A21
Animation,Creative Arts,Art,Y,W_FD1004FR,FD Animation,2,4,W_ART4C041R,W_ART4C041R,Animation in Context,W_UG,4,20,200,W_CRA,Y,N,W_ART4C041R1,W_ART4C041R1,Animation in Context V1,W40A21,Y,2025/26,W_S2,KOLM1,BATS1,W_ART,W_ART4C041R1,1,W_WRIT,50,T1 Written Assignment,5,33,2,W40A21
Animation,Creative Arts,Art,Y,W_FD1004FR,FD Animation,2,4,W_ART4C041R,W_ART4C041R,Animation in Context,W_UG,4,20,200,W_CRA,Y,N,W_ART4C041R1,W_ART4C041R1,Animation in Context V1,W40A21,Y,2025/26,W_S2,KOLM1,BATS1,W_ART,W_ART4C041R1,2,W_PRAC,50,T2 Individual Presentation,5,35,2,W40A21
Animation,Creative Arts,Art,Y,W_FD1004FR,FD Animation,2,4,W_ART4C043R,W_ART4C043R,Motion Techniques,W_UG,4,20,200,W_CRA,Y,N,W_ART4C043R1,W_ART4C043R1,Motion Techniques V1,W40A21,Y,2025/26,W_S2,LANC1,BATS1,W_ART,W_ART4C043R1,1,W_PRAC,60,T1 Animations,5,40,2,W40A21
Animation,Creative Arts,Art,Y,W_FD1004FR,FD Animation,2,4,W_ART4C043R,W_ART4C043R,Motion Techniques,W_UG,4,20,200,W_CRA,Y,N,W_ART4C043R1,W_ART4C043R1,Motion Techniques V1,W40A21,Y,2025/26,W_S2,LANC1,BATS1,W_ART,W_ART4C043R1,2,W_WRIT,40,T2 Supporting Statement,5,42,2,W40A21
Animation,Creative Arts,Art,Y,W_FD1004FR,FD Animation,2,4,W_ART4C044R,W_ART4C044R,Pre-production Techniques,W_UG,4,20,200,W_CRA,Y,N,W_ART4C044R1,W_ART4C044R1,Pre-production Techniques V1,W40A21,Y,2025/26,W_S1,LANC1,BATS1,W_ART,W_ART4C044R1,1,W_WRIT,70,T1 Pre Production Portfolio,5,17,1,W40A21
Animation,Creative Arts,Art,Y,W_FD1004FR,FD Animation,2,4,W_ART4C044R,W_ART4C044R,Pre-production Techniques,W_UG,4,20,200,W_CRA,Y,N,W_ART4C044R1,W_ART4C044R1,Pre-production Techniques V1,W40A21,Y,2025/26,W_S1,LANC1,BATS1,W_ART,W_ART4C044R1,2,W_REFL,30,T2 Reflection,5,19,1,W40A21
Animation,Creative Arts,Art,Y,W_FD1004FR,FD Animation,2,5,W_ART5C008R,W_ART5C008R,Collaboration,W_UG,5,20,200,W_CRA,Y,Y,W_ART5C008R1,W_ART5C008R1,Collaboration V1,W40A21,Y,2025/26,W_S1,KOLM1,BATS1,W_ART,W_ART5C008R1,1,W_WRIT,100,T1 Collaborative Project Report,5,20,1,W40A21
Animation,Creative Arts,Art,Y,W_FD1004FR,FD Animation,2,5,W_ART5C047R,W_ART5C047R,Contemporary Issues in Animation,W_UG,5,20,200,W_CRA,Y,N,W_ART5C047R1,W_ART5C047R1,Contemporary Issues in Animation V1,W40A21,Y,2025/26,W_S1,BOOP1,BATS1,W_ART,W_ART5C047R1,1,W_WRIT,40,T1 Case Study,5,31,2,W40A21
Animation,Creative Arts,Art,Y,W_FD1004FR,FD Animation,2,5,W_ART5C047R,W_ART5C047R,Contemporary Issues in Animation,W_UG,5,20,200,W_CRA,Y,N,W_ART5C047R1,W_ART5C047R1,Contemporary Issues in Animation V1,W40A21,Y,2025/26,W_S1,BOOP1,BATS1,W_ART,W_ART5C047R1,2,W_WRIT,60,T2 Essay,5,38,2,W40A21
Animation,Creative Arts,Art,Y,W_FD1004FR,FD Animation,2,5,W_ART5C048R,W_ART5C048R,Personal Project,W_UG,5,20,200,W_CRA,Y,N,W_ART5C048R1,W_ART5C048R1,Personal Project V1,W40A21,Y,2025/26,W_S2,LANC1,BATS1,W_ART,W_ART5C048R1,1,W_WRIT,50,T1 Extended Project,5,35,2,W40A21
Animation,Creative Arts,Art,Y,W_FD1004FR,FD Animation,2,5,W_ART5C048R,W_ART5C048R,Personal Project,W_UG,5,20,200,W_CRA,Y,N,W_ART5C048R1,W_ART5C048R1,Personal Project V1,W40A21,Y,2025/26,W_S2,LANC1,BATS1,W_ART,W_ART5C048R1,2,W_PRES,50,T2 Artist Talk,5,40,2,W40A21
Animation,Creative Arts,Art,Y,W_FD1004FR,FD Animation,2,5,W_ART5C049R,W_ART5C049R,Hybrid Techniques,W_UG,5,20,200,W_CRA,Y,N,W_ART5C049R1,W_ART5C049R1,Hybrid Techniques V1,W40A21,Y,2025/26,W_S1,LANC1,BATS1,W_ART,W_ART5C049R1,1,W_PRAC,60,T1 Hybrid Animation,5,19,1,W40A21
Animation,Creative Arts,Art,Y,W_FD1004FR,FD Animation,2,5,W_ART5C049R,W_ART5C049R,Hybrid Techniques,W_UG,5,20,200,W_CRA,Y,N,W_ART5C049R1,W_ART5C049R1,Hybrid Techniques V1,W40A21,Y,2025/26,W_S1,LANC1,BATS1,W_ART,W_ART5C049R1,2,W_REFL,40,T2 Contextualising Statement,5,24,1,W40A21
Animation,Creative Arts,Art,Y,W_FD1004FR,FD Animation,2,5,W_ART5C050R,W_ART5C050R,Live Brief,W_UG,5,40,400,W_CRA,Y,N,W_ART5C050R1,W_ART5C050R1,Live Brief V1,W40A21,Y,2025/26,W_S2,LANC1,BATS1,W_ART,W_ART5C050R1,1,W_PRES,40,T1 Employer Live Brief,5,25,2,W40A21
Animation,Creative Arts,Art,Y,W_FD1004FR,FD Animation,2,5,W_ART5C050R,W_ART5C050R,Live Brief,W_UG,5,40,400,W_CRA,Y,N,W_ART5C050R1,W_ART5C050R1,Live Brief V1,W40A21,Y,2025/26,W_S2,LANC1,BATS1,W_ART,W_ART5C050R1,2,W_WRIT,60,T2 Student led work related project,5,41,2,W40A21
Graphic Design,Creative Arts,Art,Y,W_BA1144FR,BA (Hons) Graphic Design,3,4,W_ART4C004R,W_ART4C004R,Commercial Practice,W_UG,4,20,200,W_CRA,Y,Y,W_ART4C004R1,W_ART4C004R1,Commercial Practice V1,W40A21,Y,2025/26,W_S2,MERM1,BATS1,W_ART,W_ART4C004R1,1,W_ORAL,40,T1 Pitch,5,32,2,W40A21
Graphic Design,Creative Arts,Art,Y,W_BA1144FR,BA (Hons) Graphic Design,3,4,W_ART4C004R,W_ART4C004R,Commercial Practice,W_UG,4,20,200,W_CRA,Y,Y,W_ART4C004R1,W_ART4C004R1,Commercial Practice V1,W40A21,Y,2025/26,W_S2,MERM1,BATS1,W_ART,W_ART4C004R1,2,W_PRES,60,T2 Project Proposal Presentation,5,38,2,W40A21
Graphic Design,Creative Arts,Art,Y,W_BA1144FR,BA (Hons) Graphic Design,3,4,W_ART4C005R,W_ART4C005R,The Creative Professional,W_UG,4,20,200,W_CRA,Y,Y,W_ART4C005R1,W_ART4C005R1,The Creative Professional V1,W40A21,Y,2025/26,W_S1,MERM1,BATS1,W_ART,W_ART4C005R1,1,W_WRIT,50,T1 Case Study,5,17,1,W40A21
Graphic Design,Creative Arts,Art,Y,W_BA1144FR,BA (Hons) Graphic Design,3,4,W_ART4C005R,W_ART4C005R,The Creative Professional,W_UG,4,20,200,W_CRA,Y,Y,W_ART4C005R1,W_ART4C005R1,The Creative Professional V1,W40A21,Y,2025/26,W_S1,MERM1,BATS1,W_ART,W_ART4C005R1,2,W_PRAC,50,T2 Skills Audit,5,19,1,W40A21
Graphic Design,Creative Arts,Art,Y,W_BA1144FR,BA (Hons) Graphic Design,3,4,W_ART4C020R,W_ART4C020R,Typography,W_UG,4,20,200,W_CRA,Y,N,W_ART4C020R1,W_ART4C020R1,Typography V1,W40A21,Y,2025/26,W_S2,GORS2,BATS1,W_ART,W_ART4C020R1,1,W_WRIT,40,T1 Portfolio,5,24,1,W40A21
Graphic Design,Creative Arts,Art,Y,W_BA1144FR,BA (Hons) Graphic Design,3,4,W_ART4C020R,W_ART4C020R,Typography,W_UG,4,20,200,W_CRA,Y,N,W_ART4C020R1,W_ART4C020R1,Typography V1,W40A21,Y,2025/26,W_S2,GORS2,BATS1,W_ART,W_ART4C020R1,2,W_WRIT,60,T2 Supporting Workbook,5,24,1,W40A21
Graphic Design,Creative Arts,Art,Y,W_BA1144FR,BA (Hons) Graphic Design,3,4,W_ART4C086R,W_ART4C086R,Digital Design Fundamentals,W_UG,4,20,200,W_CRA,Y,N,W_ART4C086R1,W_ART4C086R1,Digital Design Fundamentals V1,W40A21,Y,2025/26,W_S1,GORS2,BATS1,W_ART,W_ART4C086R1,,,,,5,,,W40A21
Graphic Design,Creative Arts,Art,Y,W_BA1144FR,BA (Hons) Graphic Design,3,4,W_ART4C087R,W_ART4C087R,Branding and Visual Design,W_UG,4,20,200,W_CRA,Y,N,W_ART4C087R1,W_ART4C087R1,Branding and Visual Design V1,W40A21,Y,2025/26,W_S2,GORS2,BATS1,W_ART,W_ART4C087R1,,,,,5,,,W40A21
Graphic Design,Creative Arts,Art,Y,W_BA1144FR,BA (Hons) Graphic Design,3,4,W_ART4C088R,W_ART4C088R,Graphic Design in Context,W_UG,4,20,200,W_CRA,Y,N,W_ART4C088R1,W_ART4C088R1,Graphic Design in Context V1,W40A21,Y,2025/26,W_UGYR,GORS2,BATS1,W_ART,W_ART4C088R1,,,,,5,,,W40A21
Graphic Design,Creative Arts,Art,N,W_BA1144FR,BA (Hons) Graphic Design,3,5,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
Graphic Design,Creative Arts,Art,N,W_BA1144FR,BA (Hons) Graphic Design,3,6,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
